x,y,v_max_ms
17.742923339255377,449.5382077912309,88.8
17.8101776239704,450.52618639369103,88.8
17.877729575997083,451.5141447417088,88.8
17.945565509901876,452.50208323097,88.8
18.013676570849842,453.4900021174774,88.8
18.082088665527223,454.47790069173857,88.8
18.150796159177734,455.4657792274772,88.8
18.219784498360333,456.45363826278515,88.8
18.28903912963398,457.44147833575437,88.8
18.358549354176894,458.4292998442665,88.8
18.428340968111197,459.4171018919857,88.8
18.498409687866474,460.40488474232205,88.8
18.56874035543594,461.39264906115767,88.8
18.639317812812795,462.3803955143748,88.8
18.710129851290763,463.36812463962383,88.8
18.781201838532482,464.35583537242456,88.8
18.852530894868597,465.3435279450562,88.8
18.924101056931768,466.33120316696494,88.8
18.99589636135468,467.3188618475969,88.8
19.06790298657827,468.3065046888321,88.8
19.14014546605216,469.2941304925847,88.8
19.212622781203574,470.2817394067659,88.8
19.285318380771415,471.2693323680185,88.8
19.35821571349459,472.2569103129856,88.8
19.431299662825985,473.2444740974645,88.8
19.5045934748623,474.23202243798033,88.8
19.5780981824744,475.2195553616976,88.8
19.65179664181204,476.20707392922833,88.8
19.72567170902498,477.1945792011849,88.8
19.799707096729144,478.1820721851705,88.8
19.873924387973105,479.1695515633029,88.8
19.94832696864827,480.15701719723495,88.8
20.022897136269975,481.14447026318874,88.8
20.097617188353553,482.1319119373865,88.8
20.17246983646888,483.11934336845866,88.8
20.24747435150727,484.10676328260297,88.8
20.32263684123782,485.0941713272398,88.8
20.397939390397013,486.08156875930297,88.8
20.473364083721343,487.0689568357267,88.8
20.548893133275914,488.05633680445555,88.8
20.624543229887433,489.0437074897601,88.8
20.700323240127585,490.0310683054491,88.8
20.776214852219276,491.0184205922804,88.8
20.852199754385417,492.005765691012,88.8
20.928259639334858,492.99310494207117,88.8
21.004408055731105,493.98043734455445,88.8
21.080657043423166,494.96776203611813,88.8
21.156988249354562,495.95508040156744,88.8
21.233383320468825,496.9423938257075,88.8
21.309823903709482,497.92970369334336,88.8
21.386320096558098,498.917009233577,88.8
21.46288694057952,499.9043093178764,88.8
21.539506324303,500.89160533926236,88.8
21.616160086296492,501.8788986945486,88.8
21.69283006512795,502.8661907805483,88.8
21.769523321626515,503.85348104856735,88.8
21.846257454554607,504.8407681447088,88.8
21.92301453303553,505.8280534605781,88.8
21.999776363525115,506.8153384080592,88.8
22.07652475247919,507.80262439903635,88.8
22.15326374418416,508.78991112051284,88.8
22.230013291919295,509.77719702457125,88.8
22.30675615343966,510.76448344767925,88.8
22.3834744476285,511.7517717758535,88.8
22.460150293369047,512.7390633951102,88.8
22.53678511511515,513.726358203898,88.8
22.613400649719566,514.7136545271701,88.8
22.689980426380096,515.7009536269567,88.8
22.766506805763132,516.6882568552276,88.8
22.842962148535058,517.6755655639529,88.8
22.919345527836754,518.6628798413583,88.8
22.995680259667107,519.6501979279227,88.8
23.07195072893333,520.6375209942797,88.8
23.148139462817,521.6248503512402,88.8
23.22422898849968,522.6121873096147,88.8
23.300216217864048,523.5995321258754,88.8
23.376125838254755,524.5868830009111,88.8
23.45194325606492,525.574240993977,88.8
23.527651168614327,526.5616073622637,88.8
23.603232273222776,527.5489833629613,88.8
23.678681500021995,528.5363693953221,88.8
23.754024588421206,529.5237636737713,88.8
23.82924820768776,530.5111671247178,88.8
23.904335314961124,531.4985809337946,88.8
23.97926886738075,532.4860062866348,88.8
24.054042087295194,533.4734436893299,88.8
24.128681459644397,534.4608914191435,88.8
24.203175018864144,535.4483502637021,88.8
24.277505929184105,536.4358213312657,88.8
24.351657354833954,537.4233057300952,88.8
24.425620990049367,538.41080404272,88.8
24.49942392921377,539.3983146413563,88.8
24.573055655266064,540.3858381752333,88.8
24.646499433442035,541.3733756742453,88.8
24.719738528977473,542.3609281682872,88.8
24.792763125110643,543.3484962970572,88.8
24.865600454649908,544.3360785786539,88.8
