x,y,v_max_ms
47.63316679458267,483.49219833301134,88.8
47.721778023728916,484.4857651668326,88.8
47.81029513542633,485.47934045787076,88.8
47.89871840340757,486.4729241283363,88.8
47.98704810145192,487.4665161004208,88.8
48.075284503338615,488.4601162963166,88.8
48.16342774144433,489.4537247567741,88.8
48.25147787479487,490.44734153912015,88.8
48.33943508378749,491.44096657499176,88.8
48.427299548880214,492.43459979596986,88.8
48.51507145053106,493.42824113363537,88.8
48.60275056159822,494.4218906570701,88.8
48.69033696279754,495.41554842262804,88.8
48.77783139415963,496.4092143142254,88.8
48.865234596245585,497.4028882156225,88.8
48.95254730961653,498.3965700105802,88.8
49.039769128241865,499.3902597795915,88.8
49.126899678338546,500.38395761901205,88.8
49.21394006626951,501.3776633833115,88.8
49.30089140070291,502.37137692657393,88.8
49.387754790306914,503.3650981028831,88.8
49.4745298244141,504.35882698861934,88.8
49.561215814034846,505.3525637064245,88.8
49.64781395945336,506.34630810573486,88.8
49.734325465602744,507.34006003531056,88.8
49.82075153741607,508.33381934391133,88.8
49.907091807340855,509.32758609991737,88.8
49.99334547355705,510.32136043383133,88.8
50.079513720415164,511.31514219963753,88.8
50.1655977392272,512.3089312503495,88.8
50.251598721305186,513.3027274389804,88.8
50.33751647935488,514.2965308145829,88.8
50.42335021900092,515.2903415049103,88.8
50.509100854327166,516.2841593900897,88.8
50.59476930764448,517.2779843490687,88.8
50.68035650126376,518.2718162607937,88.8
50.76586275588448,519.2656551279671,88.8
50.85128760406688,520.2595010485711,88.8
50.93663104074501,521.2533539833189,88.8
51.02189306471086,522.2472138920052,88.8
51.10707367475643,523.2410807344245,88.8
51.19217328425809,524.2349545040404,88.8
51.27719220837011,525.2288352318329,88.8
51.36213000057406,526.2227229163932,88.8
51.44698620932745,527.2166175560124,88.8
51.53176038308776,528.2105191489819,88.8
51.61645305136412,529.2044276780452,88.8
51.70106497357555,530.1983431380817,88.8
51.78559531898374,531.1922655596649,88.8
51.87004324310916,532.1861949736324,88.8
51.954407901472266,533.1801314108224,88.8
52.038689480758514,534.1740748822237,88.8
52.1228889726765,535.1680253657873,88.8
52.20700598608082,536.1619828541102,88.8
52.291040113824195,537.1559473400332,88.8
52.374990948759276,538.149918816398,88.8
52.45885819604519,539.1438973328205,88.8
52.542642255558015,540.1378829194664,88.8
52.62634379178393,541.131875480725,88.8
52.70996346970589,542.1258749196197,88.8
52.79350195430689,543.119881139176,88.8
52.876958316941234,544.1138942385276,88.8
52.96033162287968,545.1079143594325,88.8
53.043624250502155,546.101941266015,88.8
53.12683862168425,547.0959747172634,88.8
53.20997715830154,548.0900144721658,88.8
53.29303826437085,549.0840606800647,88.8
53.376018862058125,550.0781136566362,88.8
53.45892359280921,551.0721729840606,88.8
53.541757220580735,552.0662382327511,88.8
53.624524509329326,553.0603089731209,88.8
53.7072236555634,554.0543853652206,88.8
53.789848956445844,555.0484679322899,88.8
53.87240693073992,556.0425561101779,88.8
53.954904324809974,557.0366493143916,88.8
54.03734788502039,558.0307469604383,88.8
54.11973576368285,559.0248492061282,88.8
54.20205992236311,560.0189567533532,88.8
54.28432842467837,561.0130689204468,88.8
54.36654967679308,562.0071849962308,88.8
54.448732084871644,563.0013042695269,88.8
54.53087424945062,563.9954268569259,88.8
54.61296634160851,564.9895535924738,88.8
54.69501693789996,565.9836837611161,88.8
54.77703506020015,566.9778166102583,88.8
54.859029730384265,567.9719513873064,88.8
54.94100022008543,568.9660881516405,88.8
55.02293614327288,569.9602277701327,88.8
55.10484552038694,570.9543695794308,88.8
55.18673687430518,571.9485128743747,88.8
55.26861872790519,572.9426569498048,88.8
55.350491179225266,573.9368017969066,88.8
55.43234469463283,574.9309482042422,88.8
